computation,queue_states,grid_states,op_states,S,arms,budget,rounds,policy_label,display_name,policy,transition_variant,gate_mode,n,mean_avg_reward,mean_oracle_avg_reward,mean_avg_reward_pct_oracle,mean_avg_reward_gap_to_oracle,mean_cum_reward,mean_computation_saving_pct,mean_walltime_seconds,sort_order,is_best_non_oracle
Event-Driven TW (M1+M3),4,5,1,20,8,2,250,oracle,oracle,oracle,dense,deterministic,2,6872.802959998947,6872.802959998947,100.0,0.0,1718200.7399997367,100.0,0.0353350624999966,0,False
Event-Driven TW (M1+M3),4,5,1,20,8,2,250,state_thompson,State Thompson,state_thompson,dense,deterministic,2,4364.06008442069,6872.802959998947,62.47315350221278,2508.7428755782566,1091015.0211051726,100.0,0.04723235399999835,1,False
Event-Driven TW (M1+M3),4,5,1,20,8,2,250,tw_dense,TW,tw,dense,deterministic,2,4053.5881677355464,6872.802959998947,54.706725664068,2819.2147922634003,1013397.0419338867,25.937500000000004,8.776201021000006,2,False
Event-Driven TW (M1+M3),4,5,1,20,8,2,250,local_ucb_tw_dense,Local UCB+TW,local_ucb_tw,dense,deterministic,2,3594.9302711346563,6872.802959998947,49.61782467176186,3277.8726888642905,898732.5677836641,24.5,9.088116917000004,3,False
Event-Driven TW (M1+M3),4,5,1,20,8,2,250,global_ucb_tw_dense,Global UCB+TW,global_ucb_tw,dense,deterministic,2,4472.72689473596,6872.802959998947,60.7012546647414,2400.0760652629874,1118181.7236839898,31.03125,8.220535833499998,4,False
Event-Driven TW (M1+M3),4,5,1,20,8,2,250,exp4_dense,EXP4,exp4,dense,deterministic,2,3505.820663889668,6872.802959998947,50.11670777350249,3366.9822961092786,876455.165972417,26.625,8.783322499999993,5,False
Event-Driven TW (M1+M3),4,5,1,20,8,2,250,tm_tw_dense,TM-TW,tm_tw,dense,deterministic,2,4441.673657909533,6872.802959998947,63.02667620269696,2431.1293020894136,1110418.4144773833,22.8125,9.182692937499999,6,False
Event-Driven TW (M1+M3),4,5,1,20,8,2,250,tm_tw_refined_dense,Adaptive TM-TW,tm_tw_refined,dense,deterministic,2,4013.843352335841,6872.802959998947,57.441117915683435,2858.959607663106,1003460.8380839601,25.28125,8.91471329150001,7,False
Event-Driven TW (M1+M3),4,5,1,20,8,2,250,tm_tw_refined_gated_offline_beta,Adaptive + beta-gate prior,tm_tw_refined,gated_offline,beta,2,3844.197291030148,6872.802959998947,58.220129363248226,3028.6056689687994,961049.322757537,25.843750000000004,8.951573250500001,8,False
Event-Driven TW (M1+M3),4,5,1,20,8,2,250,tm_tw_refined_gated_offline_low_rank_beta,Adaptive + beta-gate + LR,tm_tw_refined,gated_offline_low_rank,beta,2,3798.777925007425,6872.802959998947,55.113971867957105,3074.025034991522,949694.4812518563,25.71875,8.991455375499996,9,False
Event-Driven TW (M1+M3),4,5,1,20,8,2,250,tm_tw_refined_support_offline,Adaptive + support/offline,tm_tw_refined,support_offline,deterministic,2,4727.554014292674,6872.802959998947,65.52375804226719,2145.248945706273,1181888.5035731685,24.156250000000004,9.171034791499991,10,True
Event-Driven TW (M1+M3),4,10,1,40,8,2,250,oracle,oracle,oracle,dense,deterministic,2,4765.167910617429,4765.167910617429,100.0,0.0,1191291.977654357,100.0,0.0344675624999979,0,False
Event-Driven TW (M1+M3),4,10,1,40,8,2,250,state_thompson,State Thompson,state_thompson,dense,deterministic,2,1905.0260693673993,4765.167910617429,45.00225235865527,2860.1418412500293,476256.5173418498,100.0,0.0543652085000019,1,False
Event-Driven TW (M1+M3),4,10,1,40,8,2,250,tw_dense,TW,tw,dense,deterministic,2,2659.7219161543994,4765.167910617429,53.52120796148971,2105.445994463029,664930.4790385999,53.84375,11.577999020999997,2,False
Event-Driven TW (M1+M3),4,10,1,40,8,2,250,local_ucb_tw_dense,Local UCB+TW,local_ucb_tw,dense,deterministic,2,3362.719156470712,4765.167910617429,67.62765420268883,1402.448754146717,840679.7891176778,52.265625,11.999311895999995,3,False
Event-Driven TW (M1+M3),4,10,1,40,8,2,250,global_ucb_tw_dense,Global UCB+TW,global_ucb_tw,dense,deterministic,2,2513.6209085187124,4765.167910617429,46.499821266226036,2251.547002098716,628405.2271296781,54.25,11.401743270500006,4,False
Event-Driven TW (M1+M3),4,10,1,40,8,2,250,exp4_dense,EXP4,exp4,dense,deterministic,2,2307.942642354991,4765.167910617429,56.67107622781363,2457.2252682624376,576985.6605887478,55.84375,11.15645810400001,5,False
Event-Driven TW (M1+M3),4,10,1,40,8,2,250,tm_tw_dense,TM-TW,tm_tw,dense,deterministic,2,2644.702085021066,4765.167910617429,54.74616818764355,2120.4658255963623,661175.5212552664,56.0625,11.047672542000015,6,False
Event-Driven TW (M1+M3),4,10,1,40,8,2,250,tm_tw_refined_dense,Adaptive TM-TW,tm_tw_refined,dense,deterministic,2,3570.513982065323,4765.167910617429,75.11400910249566,1194.6539285521058,892628.4955163307,53.015625,11.92433718800001,7,True
Event-Driven TW (M1+M3),4,10,1,40,8,2,250,tm_tw_refined_gated_offline_beta,Adaptive + beta-gate prior,tm_tw_refined,gated_offline,beta,2,2727.337241491522,4765.167910617429,56.75254277707211,2037.8306691259063,681834.3103728807,50.453125,12.521616853999987,8,False
Event-Driven TW (M1+M3),4,10,1,40,8,2,250,tm_tw_refined_gated_offline_low_rank_beta,Adaptive + beta-gate + LR,tm_tw_refined,gated_offline_low_rank,beta,2,2919.314608426831,4765.167910617429,59.63025220938043,1845.8533021905976,729828.6521067078,53.515625,12.068622374499995,9,False
Event-Driven TW (M1+M3),4,10,1,40,8,2,250,tm_tw_refined_support_offline,Adaptive + support/offline,tm_tw_refined,support_offline,deterministic,2,2419.3993043591663,4765.167910617429,47.22759725570489,2345.768606258262,604849.8260897916,50.5625,12.279652708499981,10,False
Event-Driven TW (M1+M3),4,15,1,60,8,2,250,oracle,oracle,oracle,dense,deterministic,2,2663.3671004894413,2663.3671004894413,100.0,0.0,665841.7751223601,100.0,0.0342656454999712,0,False
Event-Driven TW (M1+M3),4,15,1,60,8,2,250,state_thompson,State Thompson,state_thompson,dense,deterministic,2,578.0023065636159,2663.3671004894413,27.972950052842506,2085.3647939258253,144500.57664090395,100.0,0.0460789375000274,1,False
Event-Driven TW (M1+M3),4,15,1,60,8,2,250,tw_dense,TW,tw,dense,deterministic,2,994.9034400277344,2663.3671004894413,37.251729110668265,1668.463660461707,248725.8600069336,64.10416666666667,14.179917500499954,2,False
Event-Driven TW (M1+M3),4,15,1,60,8,2,250,local_ucb_tw_dense,Local UCB+TW,local_ucb_tw,dense,deterministic,2,601.9748229225415,2663.3671004894413,29.492640833609705,2061.3922775669,150493.70573063538,66.42708333333333,13.390723999999949,3,False
Event-Driven TW (M1+M3),4,15,1,60,8,2,250,global_ucb_tw_dense,Global UCB+TW,global_ucb_tw,dense,deterministic,2,1910.219617377516,2663.3671004894413,58.11015669463772,753.1474831119253,477554.90434437897,68.76041666666667,12.463873020999984,4,False
Event-Driven TW (M1+M3),4,15,1,60,8,2,250,exp4_dense,EXP4,exp4,dense,deterministic,2,2174.8020205109187,2663.3671004894413,69.08376156967229,488.5650799785227,543700.5051277296,71.91666666666667,11.103750124999976,5,True
Event-Driven TW (M1+M3),4,15,1,60,8,2,250,tm_tw_dense,TM-TW,tm_tw,dense,deterministic,2,1317.980865999584,2663.3671004894413,43.91956679435539,1345.386234489857,329495.216499896,65.76041666666667,13.762949249999963,6,False
Event-Driven TW (M1+M3),4,15,1,60,8,2,250,tm_tw_refined_dense,Adaptive TM-TW,tm_tw_refined,dense,deterministic,2,727.6258992351098,2663.3671004894413,39.229597745869555,1935.7412012543314,181906.47480877748,69.60416666666666,11.925931791999972,7,False
Event-Driven TW (M1+M3),4,15,1,60,8,2,250,tm_tw_refined_gated_offline_beta,Adaptive + beta-gate prior,tm_tw_refined,gated_offline,beta,2,1221.2989090154801,2663.3671004894413,55.3057353772588,1442.068191473961,305324.72725387005,67.52083333333334,12.824710937499987,8,False
Event-Driven TW (M1+M3),4,15,1,60,8,2,250,tm_tw_refined_gated_offline_low_rank_beta,Adaptive + beta-gate + LR,tm_tw_refined,gated_offline_low_rank,beta,2,1618.8241439891804,2663.3671004894413,57.02564073555541,1044.542956500261,404706.03599729505,68.90625,12.942283083000007,9,False
Event-Driven TW (M1+M3),4,15,1,60,8,2,250,tm_tw_refined_support_offline,Adaptive + support/offline,tm_tw_refined,support_offline,deterministic,2,1109.3125422237115,2663.3671004894413,42.85840880606137,1554.0545582657298,277328.1355559279,67.46875,12.951028979,10,False
